anio_base,mes,periodo_base,tipo_pasajero,nombre_visual,origen,destino,viajes_observados
2024,7,2024-07,normal,Normal,Concepción,Manquimávida,6.0
2024,7,2024-07,normal,Normal,Concepción,La Leonera,3.0
2024,7,2024-07,normal,Normal,Concepción,Hualqui,50.0
2024,7,2024-07,normal,Normal,Concepción,Quilacoya,474.0
2024,7,2024-07,normal,Normal,Concepción,San Miguel,87.0
2024,7,2024-07,normal,Normal,Concepción,Unihue,497.0
2024,7,2024-07,normal,Normal,Concepción,Valle Chanco,53.0
2024,7,2024-07,normal,Normal,Concepción,Los Acacios,308.0
2024,7,2024-07,normal,Normal,Concepción,Talcamávida,542.0
2024,7,2024-07,normal,Normal,Concepción,Gomero,11.0
2024,7,2024-07,normal,Normal,Concepción,Buenuraqui,63.0
2024,7,2024-07,normal,Normal,Concepción,San Rosendo,503.0
2024,7,2024-07,normal,Normal,Concepción,Laja,1881.0
2024,7,2024-07,normal,Normal,Chiguayante,Mercado,2.0
2024,7,2024-07,normal,Normal,Chiguayante,El Arenal,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Higueras,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Los Cóndores,0.0
2024,7,2024-07,normal,Normal,Chiguayante,UTFSM,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Lorenzo Arenas,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Concepción,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Chiguayante,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Pedro Medina,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Manquimávida,0.0
2024,7,2024-07,normal,Normal,Chiguayante,La Leonera,0.0
2024,7,2024-07,normal,Normal,Chiguayante,Hualqui,2.0
2024,7,2024-07,normal,Normal,Chiguayante,Quilacoya,59.0
2024,7,2024-07,normal,Normal,Chiguayante,San Miguel,7.0
2024,7,2024-07,normal,Normal,Chiguayante,Unihue,44.0
2024,7,2024-07,normal,Normal,Chiguayante,Valle Chanco,12.0
2024,7,2024-07,normal,Normal,Chiguayante,Los Acacios,30.0
2024,7,2024-07,normal,Normal,Chiguayante,Talcamávida,45.0
2024,7,2024-07,normal,Normal,Chiguayante,Gomero,6.0
2024,7,2024-07,normal,Normal,Chiguayante,Buenuraqui,8.0
2024,7,2024-07,normal,Normal,Chiguayante,San Rosendo,16.0
2024,7,2024-07,normal,Normal,Chiguayante,Laja,57.0
2024,7,2024-07,normal,Normal,Pedro Medina,Mercado,2.0
2024,7,2024-07,normal,Normal,Pedro Medina,El Arenal,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Higueras,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Los Cóndores,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,UTFSM,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Lorenzo Arenas,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Concepción,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Chiguayante,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Pedro Medina,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Manquimávida,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,La Leonera,0.0
2024,7,2024-07,normal,Normal,Pedro Medina,Hualqui,2.0
2024,7,2024-07,normal,Normal,Pedro Medina,Quilacoya,56.0
2024,7,2024-07,normal,Normal,Pedro Medina,San Miguel,4.0
2024,7,2024-07,normal,Normal,Pedro Medina,Unihue,25.0
2024,7,2024-07,normal,Normal,Pedro Medina,Valle Chanco,26.0
2024,7,2024-07,normal,Normal,Pedro Medina,Los Acacios,49.0
2024,7,2024-07,normal,Normal,Pedro Medina,Talcamávida,53.0
2024,7,2024-07,normal,Normal,Pedro Medina,Gomero,1.0
2024,7,2024-07,normal,Normal,Pedro Medina,Buenuraqui,3.0
2024,7,2024-07,normal,Normal,Pedro Medina,San Rosendo,5.0
2024,7,2024-07,normal,Normal,Pedro Medina,Laja,17.0
2024,7,2024-07,normal,Normal,Manquimávida,Mercado,0.0
2024,7,2024-07,normal,Normal,Manquimávida,El Arenal,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Higueras,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Los Cóndores,0.0
2024,7,2024-07,normal,Normal,Manquimávida,UTFSM,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Lorenzo Arenas,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Concepción,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Chiguayante,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Pedro Medina,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Manquimávida,0.0
2024,7,2024-07,normal,Normal,Manquimávida,La Leonera,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Hualqui,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Quilacoya,38.0
2024,7,2024-07,normal,Normal,Manquimávida,San Miguel,8.0
2024,7,2024-07,normal,Normal,Manquimávida,Unihue,25.0
2024,7,2024-07,normal,Normal,Manquimávida,Valle Chanco,17.0
2024,7,2024-07,normal,Normal,Manquimávida,Los Acacios,21.0
2024,7,2024-07,normal,Normal,Manquimávida,Talcamávida,28.0
2024,7,2024-07,normal,Normal,Manquimávida,Gomero,0.0
2024,7,2024-07,normal,Normal,Manquimávida,Buenuraqui,2.0
2024,7,2024-07,normal,Normal,Manquimávida,San Rosendo,5.0
2024,7,2024-07,normal,Normal,Manquimávida,Laja,28.0
2024,7,2024-07,normal,Normal,La Leonera,Mercado,12.0
2024,7,2024-07,normal,Normal,La Leonera,El Arenal,0.0
2024,7,2024-07,normal,Normal,La Leonera,Higueras,0.0
2024,7,2024-07,normal,Normal,La Leonera,Los Cóndores,0.0
2024,7,2024-07,normal,Normal,La Leonera,UTFSM,0.0
2024,7,2024-07,normal,Normal,La Leonera,Lorenzo Arenas,0.0
2024,7,2024-07,normal,Normal,La Leonera,Concepción,3.0
2024,7,2024-07,normal,Normal,La Leonera,Chiguayante,0.0
2024,7,2024-07,normal,Normal,La Leonera,Pedro Medina,0.0
2024,7,2024-07,normal,Normal,La Leonera,Manquimávida,0.0
2024,7,2024-07,normal,Normal,La Leonera,La Leonera,0.0
2024,7,2024-07,normal,Normal,La Leonera,Hualqui,1.0
2024,7,2024-07,normal,Normal,La Leonera,Quilacoya,48.0
2024,7,2024-07,normal,Normal,La Leonera,San Miguel,15.0
2024,7,2024-07,normal,Normal,La Leonera,Unihue,50.0
2024,7,2024-07,normal,Normal,La Leonera,Valle Chanco,39.0
2024,7,2024-07,normal,Normal,La Leonera,Los Acacios,77.0
2024,7,2024-07,normal,Normal,La Leonera,Talcamávida,69.0
2024,7,2024-07,normal,Normal,La Leonera,Gomero,1.0
2024,7,2024-07,normal,Normal,La Leonera,Buenuraqui,6.0
2024,7,2024-07,normal,Normal,La Leonera,San Rosendo,14.0
2024,7,2024-07,normal,Normal,La Leonera,Laja,25.0
2024,7,2024-07,normal,Normal,Hualqui,Mercado,0.0
2024,7,2024-07,normal,Normal,Hualqui,El Arenal,0.0
2024,7,2024-07,normal,Normal,Hualqui,Higueras,0.0
2024,7,2024-07,normal,Normal,Hualqui,Los Cóndores,1.0
2024,7,2024-07,normal,Normal,Hualqui,UTFSM,1.0
2024,7,2024-07,normal,Normal,Hualqui,Lorenzo Arenas,0.0
2024,7,2024-07,normal,Normal,Hualqui,Concepción,6.0
2024,7,2024-07,normal,Normal,Hualqui,Chiguayante,0.0
2024,7,2024-07,normal,Normal,Hualqui,Pedro Medina,0.0
2024,7,2024-07,normal,Normal,Hualqui,Manquimávida,0.0
2024,7,2024-07,normal,Normal,Hualqui,La Leonera,1.0
2024,7,2024-07,normal,Normal,Hualqui,Hualqui,0.0
2024,7,2024-07,normal,Normal,Hualqui,Quilacoya,222.0
2024,7,2024-07,normal,Normal,Hualqui,San Miguel,54.0
2024,7,2024-07,normal,Normal,Hualqui,Unihue,170.0
2024,7,2024-07,normal,Normal,Hualqui,Valle Chanco,33.0
2024,7,2024-07,normal,Normal,Hualqui,Los Acacios,150.0
2024,7,2024-07,normal,Normal,Hualqui,Talcamávida,167.0
2024,7,2024-07,normal,Normal,Hualqui,Gomero,5.0
2024,7,2024-07,normal,Normal,Hualqui,Buenuraqui,3.0
2024,7,2024-07,normal,Normal,Hualqui,San Rosendo,37.0
2024,7,2024-07,normal,Normal,Hualqui,Laja,133.0
2024,7,2024-07,normal,Normal,Quilacoya,Mercado,28.0
2024,7,2024-07,normal,Normal,Quilacoya,El Arenal,11.0
2024,7,2024-07,normal,Normal,Quilacoya,Higueras,17.0
2024,7,2024-07,normal,Normal,Quilacoya,Los Cóndores,16.0
2024,7,2024-07,normal,Normal,Quilacoya,UTFSM,47.0
2024,7,2024-07,normal,Normal,Quilacoya,Lorenzo Arenas,10.0
2024,7,2024-07,normal,Normal,Quilacoya,Concepción,476.0
2024,7,2024-07,normal,Normal,Quilacoya,Chiguayante,80.0
2024,7,2024-07,normal,Normal,Quilacoya,Pedro Medina,68.0
2024,7,2024-07,normal,Normal,Quilacoya,Manquimávida,25.0
2024,7,2024-07,normal,Normal,Quilacoya,La Leonera,55.0
2024,7,2024-07,normal,Normal,Quilacoya,Hualqui,231.0
2024,7,2024-07,normal,Normal,Quilacoya,Quilacoya,0.0
2024,7,2024-07,normal,Normal,Quilacoya,San Miguel,0.0
2024,7,2024-07,normal,Normal,Quilacoya,Unihue,14.0
2024,7,2024-07,normal,Normal,Quilacoya,Valle Chanco,0.0
2024,7,2024-07,normal,Normal,Quilacoya,Los Acacios,5.0
2024,7,2024-07,normal,Normal,Quilacoya,Talcamávida,6.0
2024,7,2024-07,normal,Normal,Quilacoya,Gomero,0.0
2024,7,2024-07,normal,Normal,Quilacoya,Buenuraqui,1.0
2024,7,2024-07,normal,Normal,Quilacoya,San Rosendo,2.0
2024,7,2024-07,normal,Normal,Quilacoya,Laja,20.0
2024,7,2024-07,normal,Normal,San Miguel,Mercado,6.0
2024,7,2024-07,normal,Normal,San Miguel,El Arenal,6.0
2024,7,2024-07,normal,Normal,San Miguel,Higueras,1.0
2024,7,2024-07,normal,Normal,San Miguel,Los Cóndores,2.0
2024,7,2024-07,normal,Normal,San Miguel,UTFSM,1.0
2024,7,2024-07,normal,Normal,San Miguel,Lorenzo Arenas,7.0
2024,7,2024-07,normal,Normal,San Miguel,Concepción,82.0
2024,7,2024-07,normal,Normal,San Miguel,Chiguayante,7.0
2024,7,2024-07,normal,Normal,San Miguel,Pedro Medina,13.0
2024,7,2024-07,normal,Normal,San Miguel,Manquimávida,9.0
2024,7,2024-07,normal,Normal,San Miguel,La Leonera,17.0
2024,7,2024-07,normal,Normal,San Miguel,Hualqui,47.0
2024,7,2024-07,normal,Normal,San Miguel,Quilacoya,4.0
2024,7,2024-07,normal,Normal,San Miguel,San Miguel,0.0
2024,7,2024-07,normal,Normal,San Miguel,Unihue,1.0
2024,7,2024-07,normal,Normal,San Miguel,Valle Chanco,0.0
2024,7,2024-07,normal,Normal,San Miguel,Los Acacios,1.0
2024,7,2024-07,normal,Normal,San Miguel,Talcamávida,1.0
2024,7,2024-07,normal,Normal,San Miguel,Gomero,0.0
2024,7,2024-07,normal,Normal,San Miguel,Buenuraqui,0.0
2024,7,2024-07,normal,Normal,San Miguel,San Rosendo,0.0
2024,7,2024-07,normal,Normal,San Miguel,Laja,4.0
2024,7,2024-07,normal,Normal,Unihue,Mercado,23.0
2024,7,2024-07,normal,Normal,Unihue,El Arenal,30.0
2024,7,2024-07,normal,Normal,Unihue,Higueras,2.0
2024,7,2024-07,normal,Normal,Unihue,Los Cóndores,17.0
2024,7,2024-07,normal,Normal,Unihue,UTFSM,21.0
2024,7,2024-07,normal,Normal,Unihue,Lorenzo Arenas,3.0
2024,7,2024-07,normal,Normal,Unihue,Concepción,510.0
2024,7,2024-07,normal,Normal,Unihue,Chiguayante,55.0
2024,7,2024-07,normal,Normal,Unihue,Pedro Medina,51.0
2024,7,2024-07,normal,Normal,Unihue,Manquimávida,31.0
2024,7,2024-07,normal,Normal,Unihue,La Leonera,42.0
2024,7,2024-07,normal,Normal,Unihue,Hualqui,220.0
2024,7,2024-07,normal,Normal,Unihue,Quilacoya,15.0
2024,7,2024-07,normal,Normal,Unihue,San Miguel,0.0
2024,7,2024-07,normal,Normal,Unihue,Unihue,0.0
2024,7,2024-07,normal,Normal,Unihue,Valle Chanco,1.0
2024,7,2024-07,normal,Normal,Unihue,Los Acacios,6.0
2024,7,2024-07,normal,Normal,Unihue,Talcamávida,4.0
2024,7,2024-07,normal,Normal,Unihue,Gomero,0.0
2024,7,2024-07,normal,Normal,Unihue,Buenuraqui,1.0
2024,7,2024-07,normal,Normal,Unihue,San Rosendo,3.0
2024,7,2024-07,normal,Normal,Unihue,Laja,3.0
2024,7,2024-07,normal,Normal,Valle Chanco,Mercado,7.0
2024,7,2024-07,normal,Normal,Valle Chanco,El Arenal,1.0
2024,7,2024-07,normal,Normal,Valle Chanco,Higueras,5.0
2024,7,2024-07,normal,Normal,Valle Chanco,Los Cóndores,1.0
2024,7,2024-07,normal,Normal,Valle Chanco,UTFSM,7.0
2024,7,2024-07,normal,Normal,Valle Chanco,Lorenzo Arenas,2.0
2024,7,2024-07,normal,Normal,Valle Chanco,Concepción,42.0
2024,7,2024-07,normal,Normal,Valle Chanco,Chiguayante,17.0
2024,7,2024-07,normal,Normal,Valle Chanco,Pedro Medina,23.0
2024,7,2024-07,normal,Normal,Valle Chanco,Manquimávida,10.0
2024,7,2024-07,normal,Normal,Valle Chanco,La Leonera,35.0
2024,7,2024-07,normal,Normal,Valle Chanco,Hualqui,18.0
2024,7,2024-07,normal,Normal,Valle Chanco,Quilacoya,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,San Miguel,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,Unihue,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,Valle Chanco,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,Los Acacios,4.0
2024,7,2024-07,normal,Normal,Valle Chanco,Talcamávida,4.0
2024,7,2024-07,normal,Normal,Valle Chanco,Gomero,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,Buenuraqui,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,San Rosendo,0.0
2024,7,2024-07,normal,Normal,Valle Chanco,Laja,6.0
2024,7,2024-07,normal,Normal,Los Acacios,Mercado,17.0
2024,7,2024-07,normal,Normal,Los Acacios,El Arenal,3.0
2024,7,2024-07,normal,Normal,Los Acacios,Higueras,7.0
2024,7,2024-07,normal,Normal,Los Acacios,Los Cóndores,13.0
2024,7,2024-07,normal,Normal,Los Acacios,UTFSM,13.0
2024,7,2024-07,normal,Normal,Los Acacios,Lorenzo Arenas,4.0
2024,7,2024-07,normal,Normal,Los Acacios,Concepción,298.0
2024,7,2024-07,normal,Normal,Los Acacios,Chiguayante,57.0
2024,7,2024-07,normal,Normal,Los Acacios,Pedro Medina,33.0
2024,7,2024-07,normal,Normal,Los Acacios,Manquimávida,23.0
2024,7,2024-07,normal,Normal,Los Acacios,La Leonera,59.0
2024,7,2024-07,normal,Normal,Los Acacios,Hualqui,173.0
2024,7,2024-07,normal,Normal,Los Acacios,Quilacoya,8.0
2024,7,2024-07,normal,Normal,Los Acacios,San Miguel,2.0
2024,7,2024-07,normal,Normal,Los Acacios,Unihue,6.0
2024,7,2024-07,normal,Normal,Los Acacios,Valle Chanco,2.0
2024,7,2024-07,normal,Normal,Los Acacios,Los Acacios,0.0
2024,7,2024-07,normal,Normal,Los Acacios,Talcamávida,0.0
2024,7,2024-07,normal,Normal,Los Acacios,Gomero,1.0
2024,7,2024-07,normal,Normal,Los Acacios,Buenuraqui,1.0
2024,7,2024-07,normal,Normal,Los Acacios,San Rosendo,5.0
2024,7,2024-07,normal,Normal,Los Acacios,Laja,71.0
2024,7,2024-07,normal,Normal,Talcamávida,Mercado,27.0
2024,7,2024-07,normal,Normal,Talcamávida,El Arenal,2.0
2024,7,2024-07,normal,Normal,Talcamávida,Higueras,7.0
2024,7,2024-07,normal,Normal,Talcamávida,Los Cóndores,13.0
2024,7,2024-07,normal,Normal,Talcamávida,UTFSM,28.0
2024,7,2024-07,normal,Normal,Talcamávida,Lorenzo Arenas,8.0
2024,7,2024-07,normal,Normal,Talcamávida,Concepción,396.0
2024,7,2024-07,normal,Normal,Talcamávida,Chiguayante,44.0
2024,7,2024-07,normal,Normal,Talcamávida,Pedro Medina,32.0
2024,7,2024-07,normal,Normal,Talcamávida,Manquimávida,27.0
2024,7,2024-07,normal,Normal,Talcamávida,La Leonera,56.0
2024,7,2024-07,normal,Normal,Talcamávida,Hualqui,173.0
2024,7,2024-07,normal,Normal,Talcamávida,Quilacoya,10.0
2024,7,2024-07,normal,Normal,Talcamávida,San Miguel,0.0
2024,7,2024-07,normal,Normal,Talcamávida,Unihue,7.0
2024,7,2024-07,normal,Normal,Talcamávida,Valle Chanco,3.0
2024,7,2024-07,normal,Normal,Talcamávida,Los Acacios,0.0
2024,7,2024-07,normal,Normal,Talcamávida,Talcamávida,0.0
2024,7,2024-07,normal,Normal,Talcamávida,Gomero,2.0
2024,7,2024-07,normal,Normal,Talcamávida,Buenuraqui,0.0
2024,7,2024-07,normal,Normal,Talcamávida,San Rosendo,8.0
2024,7,2024-07,normal,Normal,Talcamávida,Laja,55.0
2024,7,2024-07,normal,Normal,Gomero,Mercado,0.0
2024,7,2024-07,normal,Normal,Gomero,El Arenal,1.0
2024,7,2024-07,normal,Normal,Gomero,Higueras,0.0
2024,7,2024-07,normal,Normal,Gomero,Los Cóndores,0.0
2024,7,2024-07,normal,Normal,Gomero,UTFSM,1.0
2024,7,2024-07,normal,Normal,Gomero,Lorenzo Arenas,0.0
2024,7,2024-07,normal,Normal,Gomero,Concepción,10.0
2024,7,2024-07,normal,Normal,Gomero,Chiguayante,4.0
2024,7,2024-07,normal,Normal,Gomero,Pedro Medina,1.0
2024,7,2024-07,normal,Normal,Gomero,Manquimávida,0.0
2024,7,2024-07,normal,Normal,Gomero,La Leonera,3.0
2024,7,2024-07,normal,Normal,Gomero,Hualqui,5.0
2024,7,2024-07,normal,Normal,Gomero,Quilacoya,0.0
2024,7,2024-07,normal,Normal,Gomero,San Miguel,0.0
2024,7,2024-07,normal,Normal,Gomero,Unihue,0.0
2024,7,2024-07,normal,Normal,Gomero,Valle Chanco,0.0
2024,7,2024-07,normal,Normal,Gomero,Los Acacios,1.0
2024,7,2024-07,normal,Normal,Gomero,Talcamávida,0.0
2024,7,2024-07,normal,Normal,Gomero,Gomero,0.0
2024,7,2024-07,normal,Normal,Gomero,Buenuraqui,0.0
2024,7,2024-07,normal,Normal,Gomero,San Rosendo,3.0
2024,7,2024-07,normal,Normal,Gomero,Laja,13.0
2024,7,2024-07,normal,Normal,Buenuraqui,Mercado,3.0
2024,7,2024-07,normal,Normal,Buenuraqui,El Arenal,0.0
2024,7,2024-07,normal,Normal,Buenuraqui,Higueras,1.0
2024,7,2024-07,normal,Normal,Buenuraqui,Los Cóndores,3.0
2024,7,2024-07,normal,Normal,Buenuraqui,UTFSM,4.0
2024,7,2024-07,normal,Normal,Buenuraqui,Lorenzo Arenas,1.0
2024,7,2024-07,normal,Normal,Buenuraqui,Concepción,61.0
2024,7,2024-07,normal,Normal,Buenuraqui,Chiguayante,7.0
2024,7,2024-07,normal,Normal,Buenuraqui,Pedro Medina,1.0
2024,7,2024-07,normal,Normal,Buenuraqui,Manquimávida,1.0
2024,7,2024-07,normal,Normal,Buenuraqui,La Leonera,4.0
2024,7,2024-07,normal,Normal,Buenuraqui,Hualqui,4.0
2024,7,2024-07,normal,Normal,Buenuraqui,Quilacoya,2.0
2024,7,2024-07,normal,Normal,Buenuraqui,San Miguel,0.0
2024,7,2024-07,normal,Normal,Buenuraqui,Unihue,1.0
2024,7,2024-07,normal,Normal,Buenuraqui,Valle Chanco,0.0
2024,7,2024-07,normal,Normal,Buenuraqui,Los Acacios,0.0
2024,7,2024-07,normal,Normal,Buenuraqui,Talcamávida,2.0
2024,7,2024-07,normal,Normal,Buenuraqui,Gomero,0.0
2024,7,2024-07,normal,Normal,Buenuraqui,Buenuraqui,0.0
2024,7,2024-07,normal,Normal,Buenuraqui,San Rosendo,18.0
2024,7,2024-07,normal,Normal,Buenuraqui,Laja,16.0
2024,7,2024-07,normal,Normal,San Rosendo,Mercado,12.0
2024,7,2024-07,normal,Normal,San Rosendo,El Arenal,4.0
2024,7,2024-07,normal,Normal,San Rosendo,Higueras,5.0
2024,7,2024-07,normal,Normal,San Rosendo,Los Cóndores,5.0
2024,7,2024-07,normal,Normal,San Rosendo,UTFSM,11.0
2024,7,2024-07,normal,Normal,San Rosendo,Lorenzo Arenas,4.0
2024,7,2024-07,normal,Normal,San Rosendo,Concepción,173.0
2024,7,2024-07,normal,Normal,San Rosendo,Chiguayante,20.0
2024,7,2024-07,normal,Normal,San Rosendo,Pedro Medina,1.0
2024,7,2024-07,normal,Normal,San Rosendo,Manquimávida,5.0
2024,7,2024-07,normal,Normal,San Rosendo,La Leonera,12.0
2024,7,2024-07,normal,Normal,San Rosendo,Hualqui,9.0
2024,7,2024-07,normal,Normal,San Rosendo,Quilacoya,9.0
2024,7,2024-07,normal,Normal,San Rosendo,San Miguel,0.0
2024,7,2024-07,normal,Normal,San Rosendo,Unihue,5.0
2024,7,2024-07,normal,Normal,San Rosendo,Valle Chanco,0.0
2024,7,2024-07,normal,Normal,San Rosendo,Los Acacios,4.0
2024,7,2024-07,normal,Normal,San Rosendo,Talcamávida,9.0
2024,7,2024-07,normal,Normal,San Rosendo,Gomero,0.0
2024,7,2024-07,normal,Normal,San Rosendo,Buenuraqui,19.0
2024,7,2024-07,normal,Normal,San Rosendo,San Rosendo,0.0
2024,7,2024-07,normal,Normal,San Rosendo,Laja,6.0
2024,7,2024-07,normal,Normal,Laja,Mercado,221.0
2024,7,2024-07,normal,Normal,Laja,El Arenal,25.0
2024,7,2024-07,normal,Normal,Laja,Higueras,31.0
2024,7,2024-07,normal,Normal,Laja,Los Cóndores,67.0
2024,7,2024-07,normal,Normal,Laja,UTFSM,115.0
2024,7,2024-07,normal,Normal,Laja,Lorenzo Arenas,40.0
2024,7,2024-07,normal,Normal,Laja,Concepción,1878.0
2024,7,2024-07,normal,Normal,Laja,Chiguayante,122.0
2024,7,2024-07,normal,Normal,Laja,Pedro Medina,28.0
2024,7,2024-07,normal,Normal,Laja,Manquimávida,34.0
2024,7,2024-07,normal,Normal,Laja,La Leonera,60.0
2024,7,2024-07,normal,Normal,Laja,Hualqui,254.0
2024,7,2024-07,normal,Normal,Laja,Quilacoya,25.0
2024,7,2024-07,normal,Normal,Laja,San Miguel,3.0
2024,7,2024-07,normal,Normal,Laja,Unihue,4.0
2024,7,2024-07,normal,Normal,Laja,Valle Chanco,8.0
2024,7,2024-07,normal,Normal,Laja,Los Acacios,63.0
2024,7,2024-07,normal,Normal,Laja,Talcamávida,64.0
2024,7,2024-07,normal,Normal,Laja,Gomero,18.0
2024,7,2024-07,normal,Normal,Laja,Buenuraqui,25.0
2024,7,2024-07,normal,Normal,Laja,San Rosendo,6.0
2024,7,2024-07,normal,Normal,Laja,Laja,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Mercado,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,El Arenal,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Higueras,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Los Cóndores,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,UTFSM,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Lorenzo Arenas,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Concepción,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Chiguayante,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Pedro Medina,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Manquimávida,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,La Leonera,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Hualqui,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Quilacoya,10.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,San Miguel,21.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Unihue,14.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Valle Chanco,7.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Los Acacios,1.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Talcamávida,7.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Gomero,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Buenuraqui,9.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,San Rosendo,6.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Mercado,Laja,52.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Mercado,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,El Arenal,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Higueras,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Los Cóndores,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,UTFSM,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Lorenzo Arenas,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Concepción,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Chiguayante,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Pedro Medina,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Manquimávida,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,La Leonera,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Hualqui,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Quilacoya,4.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,San Miguel,11.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Unihue,8.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Valle Chanco,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Los Acacios,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Talcamávida,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Gomero,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Buenuraqui,5.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,San Rosendo,5.0
2024,7,2024-07,adulto_mayor,Adulto mayor,El Arenal,Laja,9.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,Mercado,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,El Arenal,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,Higueras,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,Los Cóndores,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,UTFSM,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,Lorenzo Arenas,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,Concepción,0.0
2024,7,2024-07,adulto_mayor,Adulto mayor,Higueras,Chiguayante,2.0
