tipo_pasajero,origen,destino,matriz_tarifaria_aplicada,tarifa,tiene_tarifa
discapacitado,Lorenzo Arenas,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Concepción,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Chiguayante,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Pedro Medina,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Manquimávida,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,La Leonera,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Hualqui,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,Quilacoya,Laja,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Mercado,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,El Arenal,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Higueras,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Los Cóndores,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,UTFSM,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Lorenzo Arenas,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Concepción,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Chiguayante,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Pedro Medina,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Manquimávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,La Leonera,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Hualqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Quilacoya,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,San Miguel,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Unihue,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Valle Chanco,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Los Acacios,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Talcamávida,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Gomero,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,Buenuraqui,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
discapacitado,San Miguel,San Rosendo,"Matriz Tarifaria Estudiante Básica, Discapacitados y Funcionarios",0.0,True
