mes,tipo_pasajero,nombre_visual,origen,destino,viajes_observados,participacion_od_tipo_mes
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,San Miguel,0.0,0.0
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Unihue,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Valle Chanco,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Los Acacios,0.0,0.0
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Talcamávida,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Gomero,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Buenuraqui,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,San Rosendo,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Lorenzo Arenas,Laja,32.0,0.0053972002023950074
8,adulto_mayor,Adulto mayor,Concepción,Mercado,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Concepción,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Chiguayante,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Pedro Medina,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,La Leonera,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Hualqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Concepción,Quilacoya,189.0,0.031877213695395513
8,adulto_mayor,Adulto mayor,Concepción,San Miguel,29.0,0.004891212683420475
8,adulto_mayor,Adulto mayor,Concepción,Unihue,136.0,0.022938100860178782
8,adulto_mayor,Adulto mayor,Concepción,Valle Chanco,41.0,0.0069151627593186035
8,adulto_mayor,Adulto mayor,Concepción,Los Acacios,74.0,0.012481025468038455
8,adulto_mayor,Adulto mayor,Concepción,Talcamávida,221.0,0.03727441389779052
8,adulto_mayor,Adulto mayor,Concepción,Gomero,13.0,0.0021926125822229717
8,adulto_mayor,Adulto mayor,Concepción,Buenuraqui,93.0,0.015685613088210492
8,adulto_mayor,Adulto mayor,Concepción,San Rosendo,165.0,0.027829313543599257
8,adulto_mayor,Adulto mayor,Concepción,Laja,650.0,0.1096306291111486
8,adulto_mayor,Adulto mayor,Chiguayante,Mercado,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Chiguayante,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Concepción,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Chiguayante,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Pedro Medina,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,La Leonera,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Hualqui,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Chiguayante,Quilacoya,53.0,0.008939112835216732
8,adulto_mayor,Adulto mayor,Chiguayante,San Miguel,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Chiguayante,Unihue,18.0,0.0030359251138471917
8,adulto_mayor,Adulto mayor,Chiguayante,Valle Chanco,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Chiguayante,Los Acacios,9.0,0.0015179625569235959
8,adulto_mayor,Adulto mayor,Chiguayante,Talcamávida,16.0,0.0026986001011975037
8,adulto_mayor,Adulto mayor,Chiguayante,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,Chiguayante,Buenuraqui,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,Chiguayante,San Rosendo,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,Chiguayante,Laja,40.0,0.0067465002529937595
8,adulto_mayor,Adulto mayor,Pedro Medina,Mercado,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Concepción,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Chiguayante,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Pedro Medina,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,La Leonera,0.0,0.0
8,adulto_mayor,Adulto mayor,Pedro Medina,Hualqui,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Pedro Medina,Quilacoya,12.0,0.0020239500758981277
8,adulto_mayor,Adulto mayor,Pedro Medina,San Miguel,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Pedro Medina,Unihue,17.0,0.0028672626075223477
8,adulto_mayor,Adulto mayor,Pedro Medina,Valle Chanco,23.0,0.003879237645471412
8,adulto_mayor,Adulto mayor,Pedro Medina,Los Acacios,19.0,0.0032045876201720357
8,adulto_mayor,Adulto mayor,Pedro Medina,Talcamávida,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Pedro Medina,Gomero,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Pedro Medina,Buenuraqui,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Pedro Medina,San Rosendo,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Pedro Medina,Laja,19.0,0.0032045876201720357
8,adulto_mayor,Adulto mayor,Manquimávida,Mercado,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Concepción,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Chiguayante,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Pedro Medina,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,La Leonera,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Hualqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Manquimávida,Quilacoya,13.0,0.0021926125822229717
8,adulto_mayor,Adulto mayor,Manquimávida,San Miguel,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Manquimávida,Unihue,12.0,0.0020239500758981277
8,adulto_mayor,Adulto mayor,Manquimávida,Valle Chanco,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Manquimávida,Los Acacios,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Manquimávida,Talcamávida,15.0,0.0025299375948726597
8,adulto_mayor,Adulto mayor,Manquimávida,Gomero,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Manquimávida,Buenuraqui,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Manquimávida,San Rosendo,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Manquimávida,Laja,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,La Leonera,Mercado,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Concepción,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Chiguayante,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Pedro Medina,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,La Leonera,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Hualqui,0.0,0.0
8,adulto_mayor,Adulto mayor,La Leonera,Quilacoya,20.0,0.0033732501264968798
8,adulto_mayor,Adulto mayor,La Leonera,San Miguel,15.0,0.0025299375948726597
8,adulto_mayor,Adulto mayor,La Leonera,Unihue,24.0,0.004047900151796255
8,adulto_mayor,Adulto mayor,La Leonera,Valle Chanco,22.0,0.0037105751391465678
8,adulto_mayor,Adulto mayor,La Leonera,Los Acacios,17.0,0.0028672626075223477
8,adulto_mayor,Adulto mayor,La Leonera,Talcamávida,27.0,0.004553887670770787
8,adulto_mayor,Adulto mayor,La Leonera,Gomero,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,La Leonera,Buenuraqui,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,La Leonera,San Rosendo,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,La Leonera,Laja,18.0,0.0030359251138471917
8,adulto_mayor,Adulto mayor,Hualqui,Mercado,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Concepción,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Chiguayante,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Pedro Medina,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,La Leonera,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Hualqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Hualqui,Quilacoya,78.0,0.013155675493337831
8,adulto_mayor,Adulto mayor,Hualqui,San Miguel,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,Hualqui,Unihue,31.0,0.005228537696070163
8,adulto_mayor,Adulto mayor,Hualqui,Valle Chanco,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,Hualqui,Los Acacios,25.0,0.004216562658121099
8,adulto_mayor,Adulto mayor,Hualqui,Talcamávida,56.0,0.009445100354191263
8,adulto_mayor,Adulto mayor,Hualqui,Gomero,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Hualqui,Buenuraqui,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Hualqui,San Rosendo,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Hualqui,Laja,28.0,0.004722550177095631
8,adulto_mayor,Adulto mayor,Quilacoya,Mercado,12.0,0.0020239500758981277
8,adulto_mayor,Adulto mayor,Quilacoya,El Arenal,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Quilacoya,Higueras,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Quilacoya,Los Cóndores,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Quilacoya,UTFSM,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Quilacoya,Lorenzo Arenas,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Quilacoya,Concepción,227.0,0.03828638893573959
8,adulto_mayor,Adulto mayor,Quilacoya,Chiguayante,19.0,0.0032045876201720357
8,adulto_mayor,Adulto mayor,Quilacoya,Pedro Medina,16.0,0.0026986001011975037
8,adulto_mayor,Adulto mayor,Quilacoya,Manquimávida,15.0,0.0025299375948726597
8,adulto_mayor,Adulto mayor,Quilacoya,La Leonera,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,Quilacoya,Hualqui,46.0,0.007758475290942824
8,adulto_mayor,Adulto mayor,Quilacoya,Quilacoya,0.0,0.0
8,adulto_mayor,Adulto mayor,Quilacoya,San Miguel,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Quilacoya,Unihue,7.0,0.0011806375442739079
8,adulto_mayor,Adulto mayor,Quilacoya,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,Quilacoya,Los Acacios,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Quilacoya,Talcamávida,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Quilacoya,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,Quilacoya,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Quilacoya,San Rosendo,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Quilacoya,Laja,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,San Miguel,Mercado,18.0,0.0030359251138471917
8,adulto_mayor,Adulto mayor,San Miguel,El Arenal,14.0,0.0023612750885478157
8,adulto_mayor,Adulto mayor,San Miguel,Higueras,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,San Miguel,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Lorenzo Arenas,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Concepción,30.0,0.005059875189745319
8,adulto_mayor,Adulto mayor,San Miguel,Chiguayante,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,San Miguel,Pedro Medina,7.0,0.0011806375442739079
8,adulto_mayor,Adulto mayor,San Miguel,Manquimávida,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,San Miguel,La Leonera,11.0,0.0018552875695732839
8,adulto_mayor,Adulto mayor,San Miguel,Hualqui,11.0,0.0018552875695732839
8,adulto_mayor,Adulto mayor,San Miguel,Quilacoya,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,San Miguel,San Miguel,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Unihue,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Los Acacios,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Talcamávida,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,San Rosendo,0.0,0.0
8,adulto_mayor,Adulto mayor,San Miguel,Laja,0.0,0.0
8,adulto_mayor,Adulto mayor,Unihue,Mercado,17.0,0.0028672626075223477
8,adulto_mayor,Adulto mayor,Unihue,El Arenal,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Unihue,Higueras,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Unihue,Los Cóndores,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,Unihue,UTFSM,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,Unihue,Lorenzo Arenas,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Unihue,Concepción,112.0,0.018890200708382526
8,adulto_mayor,Adulto mayor,Unihue,Chiguayante,23.0,0.003879237645471412
8,adulto_mayor,Adulto mayor,Unihue,Pedro Medina,19.0,0.0032045876201720357
8,adulto_mayor,Adulto mayor,Unihue,Manquimávida,16.0,0.0026986001011975037
8,adulto_mayor,Adulto mayor,Unihue,La Leonera,19.0,0.0032045876201720357
8,adulto_mayor,Adulto mayor,Unihue,Hualqui,31.0,0.005228537696070163
8,adulto_mayor,Adulto mayor,Unihue,Quilacoya,17.0,0.0028672626075223477
8,adulto_mayor,Adulto mayor,Unihue,San Miguel,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Unihue,Unihue,0.0,0.0
8,adulto_mayor,Adulto mayor,Unihue,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,Unihue,Los Acacios,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Unihue,Talcamávida,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Unihue,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,Unihue,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Unihue,San Rosendo,0.0,0.0
8,adulto_mayor,Adulto mayor,Unihue,Laja,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Valle Chanco,Mercado,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Valle Chanco,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Higueras,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Valle Chanco,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,UTFSM,8.0,0.0013493000505987519
8,adulto_mayor,Adulto mayor,Valle Chanco,Lorenzo Arenas,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Valle Chanco,Concepción,35.0,0.0059031877213695395
8,adulto_mayor,Adulto mayor,Valle Chanco,Chiguayante,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Valle Chanco,Pedro Medina,21.0,0.0035419126328217238
8,adulto_mayor,Adulto mayor,Valle Chanco,Manquimávida,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Valle Chanco,La Leonera,20.0,0.0033732501264968798
8,adulto_mayor,Adulto mayor,Valle Chanco,Hualqui,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Valle Chanco,Quilacoya,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Valle Chanco,San Miguel,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Unihue,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Los Acacios,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Talcamávida,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Valle Chanco,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,San Rosendo,0.0,0.0
8,adulto_mayor,Adulto mayor,Valle Chanco,Laja,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Los Acacios,Mercado,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Los Acacios,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Los Acacios,Higueras,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Los Acacios,Los Cóndores,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Los Acacios,UTFSM,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Los Acacios,Lorenzo Arenas,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Los Acacios,Concepción,75.0,0.0126496879743633
8,adulto_mayor,Adulto mayor,Los Acacios,Chiguayante,15.0,0.0025299375948726597
8,adulto_mayor,Adulto mayor,Los Acacios,Pedro Medina,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,Los Acacios,Manquimávida,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Los Acacios,La Leonera,20.0,0.0033732501264968798
8,adulto_mayor,Adulto mayor,Los Acacios,Hualqui,38.0,0.0064091752403440715
8,adulto_mayor,Adulto mayor,Los Acacios,Quilacoya,19.0,0.0032045876201720357
8,adulto_mayor,Adulto mayor,Los Acacios,San Miguel,0.0,0.0
8,adulto_mayor,Adulto mayor,Los Acacios,Unihue,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Los Acacios,Valle Chanco,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Los Acacios,Los Acacios,0.0,0.0
8,adulto_mayor,Adulto mayor,Los Acacios,Talcamávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Los Acacios,Gomero,14.0,0.0023612750885478157
8,adulto_mayor,Adulto mayor,Los Acacios,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Los Acacios,San Rosendo,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Los Acacios,Laja,12.0,0.0020239500758981277
8,adulto_mayor,Adulto mayor,Talcamávida,Mercado,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Talcamávida,El Arenal,7.0,0.0011806375442739079
8,adulto_mayor,Adulto mayor,Talcamávida,Higueras,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Talcamávida,Los Cóndores,20.0,0.0033732501264968798
8,adulto_mayor,Adulto mayor,Talcamávida,UTFSM,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Talcamávida,Lorenzo Arenas,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,Talcamávida,Concepción,198.0,0.03339517625231911
8,adulto_mayor,Adulto mayor,Talcamávida,Chiguayante,26.0,0.004385225164445943
8,adulto_mayor,Adulto mayor,Talcamávida,Pedro Medina,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Talcamávida,Manquimávida,13.0,0.0021926125822229717
8,adulto_mayor,Adulto mayor,Talcamávida,La Leonera,15.0,0.0025299375948726597
8,adulto_mayor,Adulto mayor,Talcamávida,Hualqui,44.0,0.0074211502782931356
8,adulto_mayor,Adulto mayor,Talcamávida,Quilacoya,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Talcamávida,San Miguel,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Talcamávida,Unihue,12.0,0.0020239500758981277
8,adulto_mayor,Adulto mayor,Talcamávida,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,Talcamávida,Los Acacios,0.0,0.0
8,adulto_mayor,Adulto mayor,Talcamávida,Talcamávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Talcamávida,Gomero,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Talcamávida,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Talcamávida,San Rosendo,0.0,0.0
8,adulto_mayor,Adulto mayor,Talcamávida,Laja,54.0,0.009107775341541575
8,adulto_mayor,Adulto mayor,Gomero,Mercado,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Higueras,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Los Cóndores,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,UTFSM,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Lorenzo Arenas,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Gomero,Concepción,16.0,0.0026986001011975037
8,adulto_mayor,Adulto mayor,Gomero,Chiguayante,1.0,0.00016866250632484398
8,adulto_mayor,Adulto mayor,Gomero,Pedro Medina,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Gomero,Manquimávida,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Gomero,La Leonera,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Gomero,Hualqui,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Gomero,Quilacoya,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,San Miguel,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Unihue,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Los Acacios,4.0,0.0006746500252993759
8,adulto_mayor,Adulto mayor,Gomero,Talcamávida,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Gomero,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Gomero,San Rosendo,7.0,0.0011806375442739079
8,adulto_mayor,Adulto mayor,Gomero,Laja,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Buenuraqui,Mercado,10.0,0.0016866250632484399
8,adulto_mayor,Adulto mayor,Buenuraqui,El Arenal,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Higueras,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,Buenuraqui,Los Cóndores,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Buenuraqui,UTFSM,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,Buenuraqui,Lorenzo Arenas,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Buenuraqui,Concepción,81.0,0.013661663012312362
8,adulto_mayor,Adulto mayor,Buenuraqui,Chiguayante,9.0,0.0015179625569235959
8,adulto_mayor,Adulto mayor,Buenuraqui,Pedro Medina,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,Buenuraqui,Manquimávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,La Leonera,5.0,0.0008433125316242199
8,adulto_mayor,Adulto mayor,Buenuraqui,Hualqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Quilacoya,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,San Miguel,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Unihue,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Valle Chanco,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Los Acacios,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Talcamávida,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Gomero,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,Buenuraqui,0.0,0.0
8,adulto_mayor,Adulto mayor,Buenuraqui,San Rosendo,27.0,0.004553887670770787
8,adulto_mayor,Adulto mayor,Buenuraqui,Laja,49.0,0.008264462809917356
8,adulto_mayor,Adulto mayor,San Rosendo,Mercado,12.0,0.0020239500758981277
8,adulto_mayor,Adulto mayor,San Rosendo,El Arenal,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,San Rosendo,Higueras,3.0,0.0005059875189745319
8,adulto_mayor,Adulto mayor,San Rosendo,Los Cóndores,2.0,0.00033732501264968796
8,adulto_mayor,Adulto mayor,San Rosendo,UTFSM,9.0,0.0015179625569235959
8,adulto_mayor,Adulto mayor,San Rosendo,Lorenzo Arenas,6.0,0.0010119750379490638
8,adulto_mayor,Adulto mayor,San Rosendo,Concepción,97.0,0.016360263113509868
8,adulto_mayor,Adulto mayor,San Rosendo,Chiguayante,8.0,0.0013493000505987519
