periodo,mes,tipo_pasajero,origen,destino,factor_od
2027-01,1,Adulto Mayor,Intermodal Coronel,Huinca,0.005564814930330146
2027-01,1,Adulto Mayor,Intermodal Coronel,Cristo Redentor,0.0075117771836439
2027-01,1,Adulto Mayor,Intermodal Coronel,Laguna Quiñenco,0.004489682655342853
2027-01,1,Adulto Mayor,Intermodal Coronel,Intermodal Coronel,0.00049499384665882
2027-01,1,Adulto Mayor,Intermodal Coronel,Pasajero Lota,0.0
2027-01,1,Adulto Mayor,Intermodal Coronel,Concepción Centro,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Hualqui,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,La Leonera,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Manquimávida,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Pedro Medina,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Chiguayante,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Concepción,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Lorenzo Arenas,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,UTFSM,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Los Cóndores,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Higueras,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,El Arenal,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Mercado,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Juan Pablo II,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Diagonal Biobío,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Alborada,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Costa Mar,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,El Parque,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Lomas Coloradas,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,C. Raúl Silva H.,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Hito Galvarino,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Los Canelos,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Huinca,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Cristo Redentor,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Laguna Quiñenco,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Intermodal Coronel,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Pasajero Lota,0.0
2027-01,1,Adulto Mayor,Pasajero Lota,Concepción Centro,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Hualqui,0.0
2027-01,1,Adulto Mayor,Concepción Centro,La Leonera,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Manquimávida,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Pedro Medina,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Chiguayante,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Concepción,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Lorenzo Arenas,0.0
2027-01,1,Adulto Mayor,Concepción Centro,UTFSM,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Los Cóndores,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Higueras,0.0
2027-01,1,Adulto Mayor,Concepción Centro,El Arenal,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Mercado,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Juan Pablo II,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Diagonal Biobío,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Alborada,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Costa Mar,0.0
2027-01,1,Adulto Mayor,Concepción Centro,El Parque,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Lomas Coloradas,0.0
2027-01,1,Adulto Mayor,Concepción Centro,C. Raúl Silva H.,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Hito Galvarino,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Los Canelos,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Huinca,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Cristo Redentor,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Laguna Quiñenco,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Intermodal Coronel,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Pasajero Lota,0.0
2027-01,1,Adulto Mayor,Concepción Centro,Concepción Centro,0.0
2027-02,2,Normal,Hualqui,Hualqui,0.00014496947714948645
2027-02,2,Normal,Hualqui,La Leonera,0.00020951172480406972
2027-02,2,Normal,Hualqui,Manquimávida,0.00020704378873211734
2027-02,2,Normal,Hualqui,Pedro Medina,0.00029841771918237645
2027-02,2,Normal,Hualqui,Chiguayante,0.00043697742369228835
2027-02,2,Normal,Hualqui,Concepción,0.0067095170694723896
2027-02,2,Normal,Hualqui,Lorenzo Arenas,0.0006835878377558637
2027-02,2,Normal,Hualqui,UTFSM,0.0007443050254408272
2027-02,2,Normal,Hualqui,Los Cóndores,0.0006341188572986049
2027-02,2,Normal,Hualqui,Higueras,0.0007297467072333194
2027-02,2,Normal,Hualqui,El Arenal,0.0006390341087109237
2027-02,2,Normal,Hualqui,Mercado,0.001072703997061651
2027-02,2,Normal,Hualqui,Juan Pablo II,0.0006939772401569731
2027-02,2,Normal,Hualqui,Diagonal Biobío,0.0003141834942164305
2027-02,2,Normal,Hualqui,Alborada,0.00017527899013292957
2027-02,2,Normal,Hualqui,Costa Mar,0.00045249990757705635
2027-02,2,Normal,Hualqui,El Parque,0.00044191553323565336
2027-02,2,Normal,Hualqui,Lomas Coloradas,0.0004458396482608694
2027-02,2,Normal,Hualqui,C. Raúl Silva H.,0.00031726957732182583
2027-02,2,Normal,Hualqui,Hito Galvarino,0.00021189458266664024
2027-02,2,Normal,Hualqui,Los Canelos,0.00037883083200808296
2027-02,2,Normal,Hualqui,Huinca,0.00020489116788131883
2027-02,2,Normal,Hualqui,Cristo Redentor,0.0002705067221132019
2027-02,2,Normal,Hualqui,Laguna Quiñenco,0.0003281316096037945
2027-02,2,Normal,Hualqui,Intermodal Coronel,0.0005575436403553065
2027-02,2,Normal,Hualqui,Pasajero Lota,0.0
2027-02,2,Normal,Hualqui,Concepción Centro,0.0
2027-02,2,Normal,La Leonera,Hualqui,0.0004133358061849759
2027-02,2,Normal,La Leonera,La Leonera,8.062977547795167e-05
2027-02,2,Normal,La Leonera,Manquimávida,6.97911422172405e-05
2027-02,2,Normal,La Leonera,Pedro Medina,0.00010302089856100728
2027-02,2,Normal,La Leonera,Chiguayante,0.00023443240868119733
2027-02,2,Normal,La Leonera,Concepción,0.0037597311995337295
2027-02,2,Normal,La Leonera,Lorenzo Arenas,0.00042659094278275054
2027-02,2,Normal,La Leonera,UTFSM,0.0005317533369086379
2027-02,2,Normal,La Leonera,Los Cóndores,0.0005705833662909164
2027-02,2,Normal,La Leonera,Higueras,0.0005409713539250292
2027-02,2,Normal,La Leonera,El Arenal,0.00040103823616338664
2027-02,2,Normal,La Leonera,Mercado,0.0006504753712591806
2027-02,2,Normal,La Leonera,Juan Pablo II,0.0006843885640150655
2027-02,2,Normal,La Leonera,Diagonal Biobío,0.0003909398085248444
2027-02,2,Normal,La Leonera,Alborada,0.0001825046700162124
2027-02,2,Normal,La Leonera,Costa Mar,0.0004387826424666234
2027-02,2,Normal,La Leonera,El Parque,0.00047913269286488564
2027-02,2,Normal,La Leonera,Lomas Coloradas,0.0005175635731768127
2027-02,2,Normal,La Leonera,C. Raúl Silva H.,0.0003071528162040694
2027-02,2,Normal,La Leonera,Hito Galvarino,0.00030377062484979926
2027-02,2,Normal,La Leonera,Los Canelos,0.00031207918720163624
2027-02,2,Normal,La Leonera,Huinca,0.0001737255776088125
2027-02,2,Normal,La Leonera,Cristo Redentor,0.0002338779151665917
2027-02,2,Normal,La Leonera,Laguna Quiñenco,0.00023745280416747258
2027-02,2,Normal,La Leonera,Intermodal Coronel,0.0005150332520936251
2027-02,2,Normal,La Leonera,Pasajero Lota,0.0
2027-02,2,Normal,La Leonera,Concepción Centro,0.0
2027-02,2,Normal,Manquimávida,Hualqui,0.0003068388965205495
2027-02,2,Normal,Manquimávida,La Leonera,5.8765140309906696e-05
2027-02,2,Normal,Manquimávida,Manquimávida,9.747965729072267e-05
2027-02,2,Normal,Manquimávida,Pedro Medina,0.0001024246620193907
2027-02,2,Normal,Manquimávida,Chiguayante,0.00017586501421482329
2027-02,2,Normal,Manquimávida,Concepción,0.0036277542865109933
2027-02,2,Normal,Manquimávida,Lorenzo Arenas,0.0005425511803643484
2027-02,2,Normal,Manquimávida,UTFSM,0.00034199936474672203
2027-02,2,Normal,Manquimávida,Los Cóndores,0.00037967757533616665
2027-02,2,Normal,Manquimávida,Higueras,0.0005139944992350789
2027-02,2,Normal,Manquimávida,El Arenal,0.00026748810164350386
2027-02,2,Normal,Manquimávida,Mercado,0.000584509615256425
2027-02,2,Normal,Manquimávida,Juan Pablo II,0.0005652059801651003
2027-02,2,Normal,Manquimávida,Diagonal Biobío,0.0001633384911822881
2027-02,2,Normal,Manquimávida,Alborada,9.538027839962555e-05
2027-02,2,Normal,Manquimávida,Costa Mar,0.00028386089168248873
2027-02,2,Normal,Manquimávida,El Parque,0.00034496631816798934
2027-02,2,Normal,Manquimávida,Lomas Coloradas,0.00030184981437351516
2027-02,2,Normal,Manquimávida,C. Raúl Silva H.,0.000209832617615506
2027-02,2,Normal,Manquimávida,Hito Galvarino,0.00016148241714855356
2027-02,2,Normal,Manquimávida,Los Canelos,0.0002261453655904697
2027-02,2,Normal,Manquimávida,Huinca,0.00013801967761365054
2027-02,2,Normal,Manquimávida,Cristo Redentor,0.00016030423110357055
2027-02,2,Normal,Manquimávida,Laguna Quiñenco,0.00020097120461882653
2027-02,2,Normal,Manquimávida,Intermodal Coronel,0.00042654499747948557
2027-02,2,Normal,Manquimávida,Pasajero Lota,0.0
2027-02,2,Normal,Manquimávida,Concepción Centro,0.0
2027-02,2,Normal,Pedro Medina,Hualqui,0.0004140898813830995
2027-02,2,Normal,Pedro Medina,La Leonera,7.6239273680283e-05
2027-02,2,Normal,Pedro Medina,Manquimávida,6.573344336960751e-05
2027-02,2,Normal,Pedro Medina,Pedro Medina,7.53580205812054e-05
2027-02,2,Normal,Pedro Medina,Chiguayante,5.0976989301582605e-05
2027-02,2,Normal,Pedro Medina,Concepción,0.002025977461109508
2027-02,2,Normal,Pedro Medina,Lorenzo Arenas,0.00028558596053279716
2027-02,2,Normal,Pedro Medina,UTFSM,0.0002910033312375565
2027-02,2,Normal,Pedro Medina,Los Cóndores,0.0003409636428598115
2027-02,2,Normal,Pedro Medina,Higueras,0.0005153699165594267
2027-02,2,Normal,Pedro Medina,El Arenal,0.00021068651193826977
2027-02,2,Normal,Pedro Medina,Mercado,0.0004901484748081983
2027-02,2,Normal,Pedro Medina,Juan Pablo II,0.000346656845852191
2027-02,2,Normal,Pedro Medina,Diagonal Biobío,0.0002146843652336397
2027-02,2,Normal,Pedro Medina,Alborada,9.085981380947194e-05
2027-02,2,Normal,Pedro Medina,Costa Mar,0.0003460136389944773
2027-02,2,Normal,Pedro Medina,El Parque,0.00021468426224949041
2027-02,2,Normal,Pedro Medina,Lomas Coloradas,0.00025679969345621513
2027-02,2,Normal,Pedro Medina,C. Raúl Silva H.,0.0001804700546920118
2027-02,2,Normal,Pedro Medina,Hito Galvarino,0.00018242235347700004
2027-02,2,Normal,Pedro Medina,Los Canelos,0.0002484749160497168
2027-02,2,Normal,Pedro Medina,Huinca,0.00010192394699965603
2027-02,2,Normal,Pedro Medina,Cristo Redentor,0.0001603612931095666
2027-02,2,Normal,Pedro Medina,Laguna Quiñenco,0.0001670797205436213
2027-02,2,Normal,Pedro Medina,Intermodal Coronel,0.00033389800753195917
2027-02,2,Normal,Pedro Medina,Pasajero Lota,0.0
2027-02,2,Normal,Pedro Medina,Concepción Centro,0.0
2027-02,2,Normal,Chiguayante,Hualqui,0.0007448124192906574
2027-02,2,Normal,Chiguayante,La Leonera,0.00019026399338848473
2027-02,2,Normal,Chiguayante,Manquimávida,0.0001440902827430699
2027-02,2,Normal,Chiguayante,Pedro Medina,4.77016020341883e-05
2027-02,2,Normal,Chiguayante,Chiguayante,0.00014097545084617924
2027-02,2,Normal,Chiguayante,Concepción,0.003102734118504162
2027-02,2,Normal,Chiguayante,Lorenzo Arenas,0.00042887188876674314
2027-02,2,Normal,Chiguayante,UTFSM,0.00045875197362683397
2027-02,2,Normal,Chiguayante,Los Cóndores,0.00043092578324994605
2027-02,2,Normal,Chiguayante,Higueras,0.0007751180316801981
2027-02,2,Normal,Chiguayante,El Arenal,0.0003165047782130006
2027-02,2,Normal,Chiguayante,Mercado,0.0009007419614530229
2027-02,2,Normal,Chiguayante,Juan Pablo II,0.00044620612185345467
2027-02,2,Normal,Chiguayante,Diagonal Biobío,0.00029004377196639025
2027-02,2,Normal,Chiguayante,Alborada,0.0001362232843597094
2027-02,2,Normal,Chiguayante,Costa Mar,0.0004189088038951102
2027-02,2,Normal,Chiguayante,El Parque,0.0003525298613570353
2027-02,2,Normal,Chiguayante,Lomas Coloradas,0.0004121154397701787
2027-02,2,Normal,Chiguayante,C. Raúl Silva H.,0.00023443248873858193
2027-02,2,Normal,Chiguayante,Hito Galvarino,0.00015769000025073296
2027-02,2,Normal,Chiguayante,Los Canelos,0.0002833157985838211
2027-02,2,Normal,Chiguayante,Huinca,0.0001619053791370007
2027-02,2,Normal,Chiguayante,Cristo Redentor,0.00028877585649458534
2027-02,2,Normal,Chiguayante,Laguna Quiñenco,0.0002861820964430109
2027-02,2,Normal,Chiguayante,Intermodal Coronel,0.0005034759358837656
2027-02,2,Normal,Chiguayante,Pasajero Lota,0.0
2027-02,2,Normal,Chiguayante,Concepción Centro,0.0
2027-02,2,Normal,Concepción,Hualqui,0.010056802860556031
2027-02,2,Normal,Concepción,La Leonera,0.0038665852455016685
2027-02,2,Normal,Concepción,Manquimávida,0.004068119907055048
2027-02,2,Normal,Concepción,Pedro Medina,0.0023227051785376382
2027-02,2,Normal,Concepción,Chiguayante,0.0034250166860612676
2027-02,2,Normal,Concepción,Concepción,0.014677263849446535
2027-02,2,Normal,Concepción,Lorenzo Arenas,0.001269754894970683
2027-02,2,Normal,Concepción,UTFSM,0.001833349761275908
2027-02,2,Normal,Concepción,Los Cóndores,0.003850858674842542
2027-02,2,Normal,Concepción,Higueras,0.0031959790586757243
2027-02,2,Normal,Concepción,El Arenal,0.0024271475484602518
2027-02,2,Normal,Concepción,Mercado,0.003396213229942704
2027-02,2,Normal,Concepción,Juan Pablo II,0.006042980808302945
2027-02,2,Normal,Concepción,Diagonal Biobío,0.005443552799521124
2027-02,2,Normal,Concepción,Alborada,0.004083801579379369
2027-02,2,Normal,Concepción,Costa Mar,0.018016033174004104
2027-02,2,Normal,Concepción,El Parque,0.010087095364514177
2027-02,2,Normal,Concepción,Lomas Coloradas,0.026713168023684404
2027-02,2,Normal,Concepción,C. Raúl Silva H.,0.01946908352585024
2027-02,2,Normal,Concepción,Hito Galvarino,0.011145778901515012
2027-02,2,Normal,Concepción,Los Canelos,0.026936995847569496
2027-02,2,Normal,Concepción,Huinca,0.015291429086770471
2027-02,2,Normal,Concepción,Cristo Redentor,0.023869848048626654
2027-02,2,Normal,Concepción,Laguna Quiñenco,0.021989909578658373
2027-02,2,Normal,Concepción,Intermodal Coronel,0.028760947069363548
2027-02,2,Normal,Concepción,Pasajero Lota,0.0
2027-02,2,Normal,Concepción,Concepción Centro,0.0
2027-02,2,Normal,Lorenzo Arenas,Hualqui,0.0007570317552947129
2027-02,2,Normal,Lorenzo Arenas,La Leonera,0.00043560713344409184
2027-02,2,Normal,Lorenzo Arenas,Manquimávida,0.00040622528629542435
2027-02,2,Normal,Lorenzo Arenas,Pedro Medina,0.0003033750279013444
2027-02,2,Normal,Lorenzo Arenas,Chiguayante,0.0003954018127597559
2027-02,2,Normal,Lorenzo Arenas,Concepción,0.001336228322728777
2027-02,2,Normal,Lorenzo Arenas,Lorenzo Arenas,6.407023089379652e-05
2027-02,2,Normal,Lorenzo Arenas,UTFSM,0.0001028660423278041
2027-02,2,Normal,Lorenzo Arenas,Los Cóndores,0.00029061475574010344
2027-02,2,Normal,Lorenzo Arenas,Higueras,0.0004361912371438558
2027-02,2,Normal,Lorenzo Arenas,El Arenal,0.0003137651067676709
2027-02,2,Normal,Lorenzo Arenas,Mercado,0.0004319874091286464
2027-02,2,Normal,Lorenzo Arenas,Juan Pablo II,0.00015690020078569454
2027-02,2,Normal,Lorenzo Arenas,Diagonal Biobío,0.00012275307892969063
2027-02,2,Normal,Lorenzo Arenas,Alborada,0.00010035682352786362
2027-02,2,Normal,Lorenzo Arenas,Costa Mar,0.0002894357571328805
2027-02,2,Normal,Lorenzo Arenas,El Parque,0.00014074441001432793
2027-02,2,Normal,Lorenzo Arenas,Lomas Coloradas,0.000267702406718119
2027-02,2,Normal,Lorenzo Arenas,C. Raúl Silva H.,0.00022845451962782217
2027-02,2,Normal,Lorenzo Arenas,Hito Galvarino,0.00016886851247185946
2027-02,2,Normal,Lorenzo Arenas,Los Canelos,0.0003109326088896048
2027-02,2,Normal,Lorenzo Arenas,Huinca,0.00013475643932291283
2027-02,2,Normal,Lorenzo Arenas,Cristo Redentor,0.0003018669202658137
2027-02,2,Normal,Lorenzo Arenas,Laguna Quiñenco,0.0002042484860104489
2027-02,2,Normal,Lorenzo Arenas,Intermodal Coronel,0.00032524171547497304
2027-02,2,Normal,Lorenzo Arenas,Pasajero Lota,0.0
2027-02,2,Normal,Lorenzo Arenas,Concepción Centro,0.0
2027-02,2,Normal,UTFSM,Hualqui,0.0008402374029855043
2027-02,2,Normal,UTFSM,La Leonera,0.0005321581507497614
2027-02,2,Normal,UTFSM,Manquimávida,0.0003774280448412519
2027-02,2,Normal,UTFSM,Pedro Medina,0.0003718707740480376
2027-02,2,Normal,UTFSM,Chiguayante,0.0005356245264533939
2027-02,2,Normal,UTFSM,Concepción,0.0020510333302474547
2027-02,2,Normal,UTFSM,Lorenzo Arenas,0.00014238454988509556
2027-02,2,Normal,UTFSM,UTFSM,8.944798833657541e-05
2027-02,2,Normal,UTFSM,Los Cóndores,0.0001936512166673736
2027-02,2,Normal,UTFSM,Higueras,0.00043241159396029686
2027-02,2,Normal,UTFSM,El Arenal,0.0001832073601305933
2027-02,2,Normal,UTFSM,Mercado,0.0003702066033985249
2027-02,2,Normal,UTFSM,Juan Pablo II,0.000273804855309448
2027-02,2,Normal,UTFSM,Diagonal Biobío,0.00016216831584623588
2027-02,2,Normal,UTFSM,Alborada,0.00019227654295527372
2027-02,2,Normal,UTFSM,Costa Mar,0.0005783433300471782
2027-02,2,Normal,UTFSM,El Parque,0.000278059572835565
2027-02,2,Normal,UTFSM,Lomas Coloradas,0.0004126711405851282
2027-02,2,Normal,UTFSM,C. Raúl Silva H.,0.0003812800268564642
2027-02,2,Normal,UTFSM,Hito Galvarino,0.0002256180131922113
2027-02,2,Normal,UTFSM,Los Canelos,0.00028732847004924
2027-02,2,Normal,UTFSM,Huinca,0.00021204877525086725
2027-02,2,Normal,UTFSM,Cristo Redentor,0.0002706029066026621
2027-02,2,Normal,UTFSM,Laguna Quiñenco,0.00030914538052458627
2027-02,2,Normal,UTFSM,Intermodal Coronel,0.0005554070500473591
2027-02,2,Normal,UTFSM,Pasajero Lota,0.0
2027-02,2,Normal,UTFSM,Concepción Centro,0.0
2027-02,2,Normal,Los Cóndores,Hualqui,0.0008179712532890115
2027-02,2,Normal,Los Cóndores,La Leonera,0.0006374427733061704
2027-02,2,Normal,Los Cóndores,Manquimávida,0.0004318295453914737
2027-02,2,Normal,Los Cóndores,Pedro Medina,0.0003690408408548352
2027-02,2,Normal,Los Cóndores,Chiguayante,0.000528973967809955
2027-02,2,Normal,Los Cóndores,Concepción,0.004370123695664296
2027-02,2,Normal,Los Cóndores,Lorenzo Arenas,0.00028304031456657616
2027-02,2,Normal,Los Cóndores,UTFSM,0.0002242980818881575
2027-02,2,Normal,Los Cóndores,Los Cóndores,0.00012132473408611827
2027-02,2,Normal,Los Cóndores,Higueras,0.00013175799614791882
2027-02,2,Normal,Los Cóndores,El Arenal,0.00018345783088307397
2027-02,2,Normal,Los Cóndores,Mercado,0.0002754004863080442
2027-02,2,Normal,Los Cóndores,Juan Pablo II,0.0003949710900998767
2027-02,2,Normal,Los Cóndores,Diagonal Biobío,0.00027700887588685103
2027-02,2,Normal,Los Cóndores,Alborada,0.00016114163568352894
2027-02,2,Normal,Los Cóndores,Costa Mar,0.00047698836013900913
2027-02,2,Normal,Los Cóndores,El Parque,0.00047963368425043765
2027-02,2,Normal,Los Cóndores,Lomas Coloradas,0.0007056787077480091
2027-02,2,Normal,Los Cóndores,C. Raúl Silva H.,0.0004335198595384865
2027-02,2,Normal,Los Cóndores,Hito Galvarino,0.00036918140834854763
2027-02,2,Normal,Los Cóndores,Los Canelos,0.00048620887652579435
2027-02,2,Normal,Los Cóndores,Huinca,0.0002100212488219845
2027-02,2,Normal,Los Cóndores,Cristo Redentor,0.0003688251137683398
2027-02,2,Normal,Los Cóndores,Laguna Quiñenco,0.00045601655366614023
2027-02,2,Normal,Los Cóndores,Intermodal Coronel,0.0008989060296010834
2027-02,2,Normal,Los Cóndores,Pasajero Lota,0.0
2027-02,2,Normal,Los Cóndores,Concepción Centro,0.0
2027-02,2,Normal,Higueras,Hualqui,0.0009215461676286753
2027-02,2,Normal,Higueras,La Leonera,0.0005356941865786103
2027-02,2,Normal,Higueras,Manquimávida,0.0005147733277256711
2027-02,2,Normal,Higueras,Pedro Medina,0.0005762345418742136
2027-02,2,Normal,Higueras,Chiguayante,0.0006481045933478136
2027-02,2,Normal,Higueras,Concepción,0.003798905543389694
2027-02,2,Normal,Higueras,Lorenzo Arenas,0.0004907619584631102
2027-02,2,Normal,Higueras,UTFSM,0.00034664399384263557
2027-02,2,Normal,Higueras,Los Cóndores,0.00011809111873629004
2027-02,2,Normal,Higueras,Higueras,8.292379202932452e-05
2027-02,2,Normal,Higueras,El Arenal,0.00012254642388758382
2027-02,2,Normal,Higueras,Mercado,0.00038990550236168243
2027-02,2,Normal,Higueras,Juan Pablo II,0.0004724162024772646
2027-02,2,Normal,Higueras,Diagonal Biobío,0.0003468066686137571
2027-02,2,Normal,Higueras,Alborada,0.00018989842288063516
2027-02,2,Normal,Higueras,Costa Mar,0.0004966723813571203
2027-02,2,Normal,Higueras,El Parque,0.0003439877771500054
2027-02,2,Normal,Higueras,Lomas Coloradas,0.0006629729722687431
2027-02,2,Normal,Higueras,C. Raúl Silva H.,0.0004494063054514583
2027-02,2,Normal,Higueras,Hito Galvarino,0.0002887912557222847
2027-02,2,Normal,Higueras,Los Canelos,0.00048357523304146533
2027-02,2,Normal,Higueras,Huinca,0.00023348737706474528
2027-02,2,Normal,Higueras,Cristo Redentor,0.0003908957088390498
2027-02,2,Normal,Higueras,Laguna Quiñenco,0.000351501989346783
2027-02,2,Normal,Higueras,Intermodal Coronel,0.0006499853007662703
2027-02,2,Normal,Higueras,Pasajero Lota,0.0
2027-02,2,Normal,Higueras,Concepción Centro,0.0
2027-02,2,Normal,El Arenal,Hualqui,0.0008162595948222337
2027-02,2,Normal,El Arenal,La Leonera,0.00038993493305114414
2027-02,2,Normal,El Arenal,Manquimávida,0.00031410556000601814
2027-02,2,Normal,El Arenal,Pedro Medina,0.00024015102646372387
2027-02,2,Normal,El Arenal,Chiguayante,0.00030794183597402346
2027-02,2,Normal,El Arenal,Concepción,0.0027418191439609746
2027-02,2,Normal,El Arenal,Lorenzo Arenas,0.00027591774661113347
2027-02,2,Normal,El Arenal,UTFSM,0.00016841106992607102
2027-02,2,Normal,El Arenal,Los Cóndores,0.00015536282256534522
2027-02,2,Normal,El Arenal,Higueras,0.00012437757116635405
2027-02,2,Normal,El Arenal,El Arenal,6.977636714158033e-05
2027-02,2,Normal,El Arenal,Mercado,6.77962866043498e-05
2027-02,2,Normal,El Arenal,Juan Pablo II,0.0003056484777142948
2027-02,2,Normal,El Arenal,Diagonal Biobío,0.00017752898521600075
2027-02,2,Normal,El Arenal,Alborada,0.00015531495044235095
2027-02,2,Normal,El Arenal,Costa Mar,0.0004283790247604291
2027-02,2,Normal,El Arenal,El Parque,0.00025417222380747466
2027-02,2,Normal,El Arenal,Lomas Coloradas,0.00034270920224669407
2027-02,2,Normal,El Arenal,C. Raúl Silva H.,0.00021907452143885323
