periodo,mes,tipo_pasajero,origen,destino,viajes_proyectados
2027-12,12,Estudiante,Pedro Medina,Manquimávida,11.597657066712042
2027-12,12,Estudiante,Pedro Medina,Pedro Medina,6.381243815353467
2027-12,12,Estudiante,Pedro Medina,Chiguayante,6.840279994121243
2027-12,12,Estudiante,Pedro Medina,Concepción,237.69863823859993
2027-12,12,Estudiante,Pedro Medina,Lorenzo Arenas,25.44295219761286
2027-12,12,Estudiante,Pedro Medina,UTFSM,35.450544077872294
2027-12,12,Estudiante,Pedro Medina,Los Cóndores,23.35432171432925
2027-12,12,Estudiante,Pedro Medina,Higueras,54.61646129775289
2027-12,12,Estudiante,Pedro Medina,El Arenal,2.9015594903575477
2027-12,12,Estudiante,Pedro Medina,Mercado,5.857546540401931
2027-12,12,Estudiante,Pedro Medina,Juan Pablo II,20.708807999228046
2027-12,12,Estudiante,Pedro Medina,Diagonal Biobío,11.33718180538435
2027-12,12,Estudiante,Pedro Medina,Alborada,7.591156915085465
2027-12,12,Estudiante,Pedro Medina,Costa Mar,30.767049317043362
2027-12,12,Estudiante,Pedro Medina,El Parque,23.93770301009383
2027-12,12,Estudiante,Pedro Medina,Lomas Coloradas,19.7209120280203
2027-12,12,Estudiante,Pedro Medina,C. Raúl Silva H.,11.06095932899492
2027-12,12,Estudiante,Pedro Medina,Hito Galvarino,7.975810495098162
2027-12,12,Estudiante,Pedro Medina,Los Canelos,31.03989984536237
2027-12,12,Estudiante,Pedro Medina,Huinca,13.690282779087823
2027-12,12,Estudiante,Pedro Medina,Cristo Redentor,14.924987479268674
2027-12,12,Estudiante,Pedro Medina,Laguna Quiñenco,16.190407102413776
2027-12,12,Estudiante,Pedro Medina,Intermodal Coronel,15.478209433454188
2027-12,12,Estudiante,Pedro Medina,Pasajero Lota,0.0
2027-12,12,Estudiante,Pedro Medina,Concepción Centro,0.0
2027-12,12,Estudiante,Chiguayante,Hualqui,118.60089351902676
2027-12,12,Estudiante,Chiguayante,La Leonera,30.306272028028797
2027-12,12,Estudiante,Chiguayante,Manquimávida,39.1877833542676
2027-12,12,Estudiante,Chiguayante,Pedro Medina,6.994173588367804
2027-12,12,Estudiante,Chiguayante,Chiguayante,11.82797678882457
2027-12,12,Estudiante,Chiguayante,Concepción,300.88064368904605
2027-12,12,Estudiante,Chiguayante,Lorenzo Arenas,18.734872497079003
2027-12,12,Estudiante,Chiguayante,UTFSM,95.86093694954506
2027-12,12,Estudiante,Chiguayante,Los Cóndores,46.27614712238589
2027-12,12,Estudiante,Chiguayante,Higueras,37.97286040808582
2027-12,12,Estudiante,Chiguayante,El Arenal,14.227557065367236
2027-12,12,Estudiante,Chiguayante,Mercado,36.010968555991106
2027-12,12,Estudiante,Chiguayante,Juan Pablo II,23.384780521350244
2027-12,12,Estudiante,Chiguayante,Diagonal Biobío,20.72757004834859
2027-12,12,Estudiante,Chiguayante,Alborada,6.946009813870478
2027-12,12,Estudiante,Chiguayante,Costa Mar,42.15175971386437
2027-12,12,Estudiante,Chiguayante,El Parque,18.125926928921572
2027-12,12,Estudiante,Chiguayante,Lomas Coloradas,35.53585935248584
2027-12,12,Estudiante,Chiguayante,C. Raúl Silva H.,25.04194438437019
2027-12,12,Estudiante,Chiguayante,Hito Galvarino,19.913964542273288
2027-12,12,Estudiante,Chiguayante,Los Canelos,26.52219465338705
2027-12,12,Estudiante,Chiguayante,Huinca,12.929706467174524
2027-12,12,Estudiante,Chiguayante,Cristo Redentor,17.674478002421697
2027-12,12,Estudiante,Chiguayante,Laguna Quiñenco,33.043501161272175
2027-12,12,Estudiante,Chiguayante,Intermodal Coronel,38.02787165994024
2027-12,12,Estudiante,Chiguayante,Pasajero Lota,0.0
2027-12,12,Estudiante,Chiguayante,Concepción Centro,0.0
2027-12,12,Estudiante,Concepción,Hualqui,1199.0614444504768
2027-12,12,Estudiante,Concepción,La Leonera,426.3512731639202
2027-12,12,Estudiante,Concepción,Manquimávida,392.86559210962565
2027-12,12,Estudiante,Concepción,Pedro Medina,255.5795379848799
2027-12,12,Estudiante,Concepción,Chiguayante,345.2148966168993
2027-12,12,Estudiante,Concepción,Concepción,2962.190363406154
2027-12,12,Estudiante,Concepción,Lorenzo Arenas,119.01839175698564
2027-12,12,Estudiante,Concepción,UTFSM,282.6281860124478
2027-12,12,Estudiante,Concepción,Los Cóndores,329.962580937553
2027-12,12,Estudiante,Concepción,Higueras,308.73170498233225
2027-12,12,Estudiante,Concepción,El Arenal,232.4892054756457
2027-12,12,Estudiante,Concepción,Mercado,188.6854106011218
2027-12,12,Estudiante,Concepción,Juan Pablo II,780.2202487898464
2027-12,12,Estudiante,Concepción,Diagonal Biobío,920.0470970496345
2027-12,12,Estudiante,Concepción,Alborada,573.75714011222
2027-12,12,Estudiante,Concepción,Costa Mar,2843.4388334014666
2027-12,12,Estudiante,Concepción,El Parque,1380.7931805216385
2027-12,12,Estudiante,Concepción,Lomas Coloradas,5859.365120365214
2027-12,12,Estudiante,Concepción,C. Raúl Silva H.,4480.721924131039
2027-12,12,Estudiante,Concepción,Hito Galvarino,2973.6694544057063
2027-12,12,Estudiante,Concepción,Los Canelos,7272.663476092158
2027-12,12,Estudiante,Concepción,Huinca,4153.598043574686
2027-12,12,Estudiante,Concepción,Cristo Redentor,6843.770141029405
2027-12,12,Estudiante,Concepción,Laguna Quiñenco,5775.821340690599
2027-12,12,Estudiante,Concepción,Intermodal Coronel,6339.769572393255
2027-12,12,Estudiante,Concepción,Pasajero Lota,0.0
2027-12,12,Estudiante,Concepción,Concepción Centro,0.0
2027-12,12,Estudiante,Lorenzo Arenas,Hualqui,55.22832079355832
2027-12,12,Estudiante,Lorenzo Arenas,La Leonera,28.662388095193215
2027-12,12,Estudiante,Lorenzo Arenas,Manquimávida,24.496867084471692
2027-12,12,Estudiante,Lorenzo Arenas,Pedro Medina,24.972571225553065
2027-12,12,Estudiante,Lorenzo Arenas,Chiguayante,15.378386131565447
2027-12,12,Estudiante,Lorenzo Arenas,Concepción,86.37247271364993
2027-12,12,Estudiante,Lorenzo Arenas,Lorenzo Arenas,2.8684215708890797
2027-12,12,Estudiante,Lorenzo Arenas,UTFSM,13.41798059885587
2027-12,12,Estudiante,Lorenzo Arenas,Los Cóndores,19.049055657274604
2027-12,12,Estudiante,Lorenzo Arenas,Higueras,36.07229098149151
2027-12,12,Estudiante,Lorenzo Arenas,El Arenal,22.298617028040407
2027-12,12,Estudiante,Lorenzo Arenas,Mercado,23.233182029571296
2027-12,12,Estudiante,Lorenzo Arenas,Juan Pablo II,7.94662944401251
2027-12,12,Estudiante,Lorenzo Arenas,Diagonal Biobío,16.284859057138963
2027-12,12,Estudiante,Lorenzo Arenas,Alborada,6.170808360821857
2027-12,12,Estudiante,Lorenzo Arenas,Costa Mar,28.67103069024814
2027-12,12,Estudiante,Lorenzo Arenas,El Parque,6.412737645272244
2027-12,12,Estudiante,Lorenzo Arenas,Lomas Coloradas,18.51165611120324
2027-12,12,Estudiante,Lorenzo Arenas,C. Raúl Silva H.,10.396703654292438
2027-12,12,Estudiante,Lorenzo Arenas,Hito Galvarino,10.750131604773589
2027-12,12,Estudiante,Lorenzo Arenas,Los Canelos,28.78445269488354
2027-12,12,Estudiante,Lorenzo Arenas,Huinca,19.931984631122642
2027-12,12,Estudiante,Lorenzo Arenas,Cristo Redentor,40.83971045169805
2027-12,12,Estudiante,Lorenzo Arenas,Laguna Quiñenco,38.252969361780195
2027-12,12,Estudiante,Lorenzo Arenas,Intermodal Coronel,23.634292753785495
2027-12,12,Estudiante,Lorenzo Arenas,Pasajero Lota,0.0
2027-12,12,Estudiante,Lorenzo Arenas,Concepción Centro,0.0
2027-12,12,Estudiante,UTFSM,Hualqui,70.90254697115688
2027-12,12,Estudiante,UTFSM,La Leonera,48.14868532741581
2027-12,12,Estudiante,UTFSM,Manquimávida,50.90165361267589
2027-12,12,Estudiante,UTFSM,Pedro Medina,36.43785225384516
2027-12,12,Estudiante,UTFSM,Chiguayante,100.0784006910205
2027-12,12,Estudiante,UTFSM,Concepción,302.9854804530683
2027-12,12,Estudiante,UTFSM,Lorenzo Arenas,21.52249798316197
2027-12,12,Estudiante,UTFSM,UTFSM,13.07866025767688
2027-12,12,Estudiante,UTFSM,Los Cóndores,21.924112414747007
2027-12,12,Estudiante,UTFSM,Higueras,57.17149446095105
2027-12,12,Estudiante,UTFSM,El Arenal,33.931234093636164
2027-12,12,Estudiante,UTFSM,Mercado,44.42198199134148
2027-12,12,Estudiante,UTFSM,Juan Pablo II,16.56182400162345
2027-12,12,Estudiante,UTFSM,Diagonal Biobío,31.14343870730636
2027-12,12,Estudiante,UTFSM,Alborada,11.585110197120862
2027-12,12,Estudiante,UTFSM,Costa Mar,58.240048548444385
2027-12,12,Estudiante,UTFSM,El Parque,25.775630159549102
2027-12,12,Estudiante,UTFSM,Lomas Coloradas,59.04087132381479
2027-12,12,Estudiante,UTFSM,C. Raúl Silva H.,42.88531522868373
2027-12,12,Estudiante,UTFSM,Hito Galvarino,38.53739991141037
2027-12,12,Estudiante,UTFSM,Los Canelos,89.81601132840875
2027-12,12,Estudiante,UTFSM,Huinca,44.06328890152242
2027-12,12,Estudiante,UTFSM,Cristo Redentor,67.56302133300998
2027-12,12,Estudiante,UTFSM,Laguna Quiñenco,58.33679367458797
2027-12,12,Estudiante,UTFSM,Intermodal Coronel,59.47591460814306
2027-12,12,Estudiante,UTFSM,Pasajero Lota,0.0
2027-12,12,Estudiante,UTFSM,Concepción Centro,0.0
2027-12,12,Estudiante,Los Cóndores,Hualqui,31.564705338761026
2027-12,12,Estudiante,Los Cóndores,La Leonera,20.936305376317943
2027-12,12,Estudiante,Los Cóndores,Manquimávida,27.57319944275285
2027-12,12,Estudiante,Los Cóndores,Pedro Medina,26.028057584848085
2027-12,12,Estudiante,Los Cóndores,Chiguayante,42.761456194174954
2027-12,12,Estudiante,Los Cóndores,Concepción,301.5055637805349
2027-12,12,Estudiante,Los Cóndores,Lorenzo Arenas,23.33206171902953
2027-12,12,Estudiante,Los Cóndores,UTFSM,21.715616322412917
2027-12,12,Estudiante,Los Cóndores,Los Cóndores,8.361866201697124
2027-12,12,Estudiante,Los Cóndores,Higueras,3.222831441515992
2027-12,12,Estudiante,Los Cóndores,El Arenal,7.140174776310817
2027-12,12,Estudiante,Los Cóndores,Mercado,25.17760591739411
2027-12,12,Estudiante,Los Cóndores,Juan Pablo II,26.265358277655775
2027-12,12,Estudiante,Los Cóndores,Diagonal Biobío,23.997230376890933
2027-12,12,Estudiante,Los Cóndores,Alborada,8.738319495005582
2027-12,12,Estudiante,Los Cóndores,Costa Mar,50.23772949468345
2027-12,12,Estudiante,Los Cóndores,El Parque,29.541194005047764
2027-12,12,Estudiante,Los Cóndores,Lomas Coloradas,51.80258240464032
2027-12,12,Estudiante,Los Cóndores,C. Raúl Silva H.,42.730775395596716
2027-12,12,Estudiante,Los Cóndores,Hito Galvarino,32.71206908994013
2027-12,12,Estudiante,Los Cóndores,Los Canelos,53.45417577043253
2027-12,12,Estudiante,Los Cóndores,Huinca,19.83720349714762
2027-12,12,Estudiante,Los Cóndores,Cristo Redentor,31.564201497550258
2027-12,12,Estudiante,Los Cóndores,Laguna Quiñenco,43.64143992103015
2027-12,12,Estudiante,Los Cóndores,Intermodal Coronel,53.62258126673732
2027-12,12,Estudiante,Los Cóndores,Pasajero Lota,0.0
2027-12,12,Estudiante,Los Cóndores,Concepción Centro,0.0
2027-12,12,Estudiante,Higueras,Hualqui,31.424757799723125
2027-12,12,Estudiante,Higueras,La Leonera,32.43718753255953
2027-12,12,Estudiante,Higueras,Manquimávida,28.73722943283813
2027-12,12,Estudiante,Higueras,Pedro Medina,55.24648579539795
2027-12,12,Estudiante,Higueras,Chiguayante,45.42712995093284
2027-12,12,Estudiante,Higueras,Concepción,312.32267233466325
2027-12,12,Estudiante,Higueras,Lorenzo Arenas,28.180555614017027
2027-12,12,Estudiante,Higueras,UTFSM,41.89402971170832
2027-12,12,Estudiante,Higueras,Los Cóndores,6.153098258685374
2027-12,12,Estudiante,Higueras,Higueras,5.566104025088755
2027-12,12,Estudiante,Higueras,El Arenal,11.472007278584574
2027-12,12,Estudiante,Higueras,Mercado,15.810221839442198
2027-12,12,Estudiante,Higueras,Juan Pablo II,33.73450733407257
2027-12,12,Estudiante,Higueras,Diagonal Biobío,15.975989325808131
2027-12,12,Estudiante,Higueras,Alborada,2.1676709526760383
2027-12,12,Estudiante,Higueras,Costa Mar,38.26458845366498
2027-12,12,Estudiante,Higueras,El Parque,17.72935180921056
2027-12,12,Estudiante,Higueras,Lomas Coloradas,42.996638339034696
2027-12,12,Estudiante,Higueras,C. Raúl Silva H.,41.923228383618465
2027-12,12,Estudiante,Higueras,Hito Galvarino,16.381724415243518
2027-12,12,Estudiante,Higueras,Los Canelos,43.347030715808266
2027-12,12,Estudiante,Higueras,Huinca,23.79436362281636
2027-12,12,Estudiante,Higueras,Cristo Redentor,58.17105859965145
2027-12,12,Estudiante,Higueras,Laguna Quiñenco,47.19719241833847
2027-12,12,Estudiante,Higueras,Intermodal Coronel,71.63767636636048
2027-12,12,Estudiante,Higueras,Pasajero Lota,0.0
2027-12,12,Estudiante,Higueras,Concepción Centro,0.0
2027-12,12,Estudiante,El Arenal,Hualqui,18.51461894406679
2027-12,12,Estudiante,El Arenal,La Leonera,11.659230125348206
2027-12,12,Estudiante,El Arenal,Manquimávida,10.393410367373262
2027-12,12,Estudiante,El Arenal,Pedro Medina,5.205209326778303
2027-12,12,Estudiante,El Arenal,Chiguayante,6.703002875985987
2027-12,12,Estudiante,El Arenal,Concepción,250.66852286242556
2027-12,12,Estudiante,El Arenal,Lorenzo Arenas,26.88771180506627
2027-12,12,Estudiante,El Arenal,UTFSM,48.676414178060796
2027-12,12,Estudiante,El Arenal,Los Cóndores,7.89802261875852
2027-12,12,Estudiante,El Arenal,Higueras,8.745454510417819
2027-12,12,Estudiante,El Arenal,El Arenal,5.393233739984988
2027-12,12,Estudiante,El Arenal,Mercado,3.987153464578599
2027-12,12,Estudiante,El Arenal,Juan Pablo II,7.647496314465783
2027-12,12,Estudiante,El Arenal,Diagonal Biobío,13.851001113674467
2027-12,12,Estudiante,El Arenal,Alborada,2.560812731954505
2027-12,12,Estudiante,El Arenal,Costa Mar,22.084275060545536
2027-12,12,Estudiante,El Arenal,El Parque,15.851351233334192
2027-12,12,Estudiante,El Arenal,Lomas Coloradas,19.942281059292586
2027-12,12,Estudiante,El Arenal,C. Raúl Silva H.,21.482982629367868
2027-12,12,Estudiante,El Arenal,Hito Galvarino,25.367572700932158
2027-12,12,Estudiante,El Arenal,Los Canelos,25.286014632619544
2027-12,12,Estudiante,El Arenal,Huinca,12.46342883915836
2027-12,12,Estudiante,El Arenal,Cristo Redentor,26.54904305595763
2027-12,12,Estudiante,El Arenal,Laguna Quiñenco,14.40972774480936
2027-12,12,Estudiante,El Arenal,Intermodal Coronel,27.389979628951135
2027-12,12,Estudiante,El Arenal,Pasajero Lota,0.0
2027-12,12,Estudiante,El Arenal,Concepción Centro,0.0
2027-12,12,Estudiante,Mercado,Hualqui,50.29819793771883
2027-12,12,Estudiante,Mercado,La Leonera,27.006599339887508
2027-12,12,Estudiante,Mercado,Manquimávida,24.80497976974677
2027-12,12,Estudiante,Mercado,Pedro Medina,8.80149684789877
2027-12,12,Estudiante,Mercado,Chiguayante,20.419263905566627
2027-12,12,Estudiante,Mercado,Concepción,218.95713618017527
2027-12,12,Estudiante,Mercado,Lorenzo Arenas,18.227396834003173
2027-12,12,Estudiante,Mercado,UTFSM,45.813869755064495
2027-12,12,Estudiante,Mercado,Los Cóndores,13.660509804888864
2027-12,12,Estudiante,Mercado,Higueras,13.350745797338977
2027-12,12,Estudiante,Mercado,El Arenal,5.890763955389442
2027-12,12,Estudiante,Mercado,Mercado,7.31545003441301
2027-12,12,Estudiante,Mercado,Juan Pablo II,9.494386113604277
2027-12,12,Estudiante,Mercado,Diagonal Biobío,16.235296775886845
2027-12,12,Estudiante,Mercado,Alborada,3.679750065464509
2027-12,12,Estudiante,Mercado,Costa Mar,25.739759922089913
2027-12,12,Estudiante,Mercado,El Parque,8.432628957306907
2027-12,12,Estudiante,Mercado,Lomas Coloradas,29.18436719153435
2027-12,12,Estudiante,Mercado,C. Raúl Silva H.,22.830339478474873
2027-12,12,Estudiante,Mercado,Hito Galvarino,16.44119733983554
2027-12,12,Estudiante,Mercado,Los Canelos,39.0881611999929
2027-12,12,Estudiante,Mercado,Huinca,13.93024248123466
2027-12,12,Estudiante,Mercado,Cristo Redentor,25.882679361454674
2027-12,12,Estudiante,Mercado,Laguna Quiñenco,18.278205577016514
2027-12,12,Estudiante,Mercado,Intermodal Coronel,33.605745579446975
2027-12,12,Estudiante,Mercado,Pasajero Lota,0.0
2027-12,12,Estudiante,Mercado,Concepción Centro,0.0
2027-12,12,Estudiante,Juan Pablo II,Hualqui,35.8782416538025
2027-12,12,Estudiante,Juan Pablo II,La Leonera,17.191894391379158
2027-12,12,Estudiante,Juan Pablo II,Manquimávida,16.985666753999013
2027-12,12,Estudiante,Juan Pablo II,Pedro Medina,12.151166338277168
2027-12,12,Estudiante,Juan Pablo II,Chiguayante,21.291028221268473
2027-12,12,Estudiante,Juan Pablo II,Concepción,505.1076281196663
2027-12,12,Estudiante,Juan Pablo II,Lorenzo Arenas,11.974295559881305
2027-12,12,Estudiante,Juan Pablo II,UTFSM,12.985410661175806
2027-12,12,Estudiante,Juan Pablo II,Los Cóndores,18.548319812049794
2027-12,12,Estudiante,Juan Pablo II,Higueras,28.288333351415694
2027-12,12,Estudiante,Juan Pablo II,El Arenal,3.9698469984302456
2027-12,12,Estudiante,Juan Pablo II,Mercado,4.280000560785557
2027-12,12,Estudiante,Juan Pablo II,Juan Pablo II,41.14219483105958
2027-12,12,Estudiante,Juan Pablo II,Diagonal Biobío,48.324099750098206
2027-12,12,Estudiante,Juan Pablo II,Alborada,63.63758094751434
2027-12,12,Estudiante,Juan Pablo II,Costa Mar,280.33980562478257
2027-12,12,Estudiante,Juan Pablo II,El Parque,115.08093988595695
2027-12,12,Estudiante,Juan Pablo II,Lomas Coloradas,618.657863970031
2027-12,12,Estudiante,Juan Pablo II,C. Raúl Silva H.,459.35559375699876
2027-12,12,Estudiante,Juan Pablo II,Hito Galvarino,176.60291210515277
2027-12,12,Estudiante,Juan Pablo II,Los Canelos,396.04301673606454
2027-12,12,Estudiante,Juan Pablo II,Huinca,238.13377041425366
2027-12,12,Estudiante,Juan Pablo II,Cristo Redentor,338.3730751362731
2027-12,12,Estudiante,Juan Pablo II,Laguna Quiñenco,244.61534642990762
2027-12,12,Estudiante,Juan Pablo II,Intermodal Coronel,309.34380354034204
2027-12,12,Estudiante,Juan Pablo II,Pasajero Lota,0.0
2027-12,12,Estudiante,Juan Pablo II,Concepción Centro,0.0
2027-12,12,Estudiante,Diagonal Biobío,Hualqui,30.380829086278915
2027-12,12,Estudiante,Diagonal Biobío,La Leonera,18.07974934347643
2027-12,12,Estudiante,Diagonal Biobío,Manquimávida,12.868303369939962
2027-12,12,Estudiante,Diagonal Biobío,Pedro Medina,9.604796828983744
2027-12,12,Estudiante,Diagonal Biobío,Chiguayante,27.380890151262843
2027-12,12,Estudiante,Diagonal Biobío,Concepción,632.1905509701339
2027-12,12,Estudiante,Diagonal Biobío,Lorenzo Arenas,14.474948930599046
2027-12,12,Estudiante,Diagonal Biobío,UTFSM,33.43012925639439
2027-12,12,Estudiante,Diagonal Biobío,Los Cóndores,17.382887778910263
2027-12,12,Estudiante,Diagonal Biobío,Higueras,16.85372781354125
2027-12,12,Estudiante,Diagonal Biobío,El Arenal,9.128493122316511
2027-12,12,Estudiante,Diagonal Biobío,Mercado,12.20850521739838
2027-12,12,Estudiante,Diagonal Biobío,Juan Pablo II,52.9834941367858
2027-12,12,Estudiante,Diagonal Biobío,Diagonal Biobío,50.80716517861466
2027-12,12,Estudiante,Diagonal Biobío,Alborada,118.34588522601484
2027-12,12,Estudiante,Diagonal Biobío,Costa Mar,462.7230417850457
2027-12,12,Estudiante,Diagonal Biobío,El Parque,152.98423805224533
2027-12,12,Estudiante,Diagonal Biobío,Lomas Coloradas,694.8966524735946
2027-12,12,Estudiante,Diagonal Biobío,C. Raúl Silva H.,395.1267633904625
2027-12,12,Estudiante,Diagonal Biobío,Hito Galvarino,166.21256540560893
2027-12,12,Estudiante,Diagonal Biobío,Los Canelos,320.3702313984923
2027-12,12,Estudiante,Diagonal Biobío,Huinca,203.6213082130427
2027-12,12,Estudiante,Diagonal Biobío,Cristo Redentor,255.75061175908445
2027-12,12,Estudiante,Diagonal Biobío,Laguna Quiñenco,221.3397118887677
2027-12,12,Estudiante,Diagonal Biobío,Intermodal Coronel,252.36238087886093
2027-12,12,Estudiante,Diagonal Biobío,Pasajero Lota,0.0
2027-12,12,Estudiante,Diagonal Biobío,Concepción Centro,0.0
2027-12,12,Estudiante,Alborada,Hualqui,5.29517488033988
2027-12,12,Estudiante,Alborada,La Leonera,12.507557408853986
2027-12,12,Estudiante,Alborada,Manquimávida,13.762228975872507
2027-12,12,Estudiante,Alborada,Pedro Medina,11.03659395405229
2027-12,12,Estudiante,Alborada,Chiguayante,6.7468444206470055
2027-12,12,Estudiante,Alborada,Concepción,505.6168402613251
2027-12,12,Estudiante,Alborada,Lorenzo Arenas,2.749249828877536
2027-12,12,Estudiante,Alborada,UTFSM,18.519321644605792
2027-12,12,Estudiante,Alborada,Los Cóndores,5.8790789279848
2027-12,12,Estudiante,Alborada,Higueras,6.844985027818972
2027-12,12,Estudiante,Alborada,El Arenal,3.5821428761949954
2027-12,12,Estudiante,Alborada,Mercado,4.5095969053052025
2027-12,12,Estudiante,Alborada,Juan Pablo II,75.8250737115165
2027-12,12,Estudiante,Alborada,Diagonal Biobío,139.76385744852712
2027-12,12,Estudiante,Alborada,Alborada,27.230560230457144
2027-12,12,Estudiante,Alborada,Costa Mar,40.643580802131545
2027-12,12,Estudiante,Alborada,El Parque,53.56090296240176
2027-12,12,Estudiante,Alborada,Lomas Coloradas,166.1633128945933
2027-12,12,Estudiante,Alborada,C. Raúl Silva H.,135.40483652304974
2027-12,12,Estudiante,Alborada,Hito Galvarino,47.3560332450685
2027-12,12,Estudiante,Alborada,Los Canelos,111.9377453755863
2027-12,12,Estudiante,Alborada,Huinca,102.96095812275009
2027-12,12,Estudiante,Alborada,Cristo Redentor,84.30083020896326
2027-12,12,Estudiante,Alborada,Laguna Quiñenco,80.62656702569123
